"# Total Population, 2020 [Estimated]","# Age | 5 to 9 years, 2020 [Estimated]","# Age | 10 to 14 years, 2020 [Estimated]","# Age | 15 to 17 years, 2020 [Estimated]","# Age | 18 and 19 years, 2020 [Estimated]","# Age | 20 to 24 years, 2020 [Estimated]","# Age | 25 to 34 years, 2020 [Estimated]","# Age | 35 to 44 years, 2020 [Estimated]","# Age | 45 to 54 years, 2020 [Estimated]","# Age | 55 to 64 years, 2020 [Estimated]","# Age | 65 to 74 years, 2020 [Estimated]","# Age | 75 to 84 years, 2020 [Estimated]","# Age | 85 years and over, 2020 [Estimated]","# Sex | Female, 2020 [Estimated]","# Race | Black or African American alone, 2020 [Estimated]","# Race | White alone, 2020 [Estimated]","# Race | American Indian and Alaska Native alone, 2020 [Estimated]","# Race | Asian alone, 2020 [Estimated]","# Household Income | Less than $10,000, 2020 [Estimated]","# Household Income | $10,000 to $19,999, 2020 [Estimated]","# Household Income | $20,000 to $29,999, 2020 [Estimated]","# Household Income | $30,000 to $39,999, 2020 [Estimated]","# Household Income | $40,000 to $49,999, 2020 [Estimated]","# Household Income | $50,000 to $59,999, 2020 [Estimated]","# Household Income | $60,000 to $74,999, 2020 [Estimated]","# Household Income | $75,000 to $99,999, 2020 [Estimated]","# Household Income | $100,000 to $124,999, 2020 [Estimated]","# Household Income | $125,000 to $149,999, 2020 [Estimated]","# Household Income | $150,000 to $199,999, 2020 [Estimated]","# School Enrollment | Enrolled in school, 2020 [Estimated]","# School Enrollment | Enrolled in nursery school, preschool, 2020 [Estimated]","# School Enrollment | Enrolled in kindergarten, 2020 [Estimated]","# School Enrollment | Enrolled in grade 1 to grade 4, 2020 [Estimated]","# School Enrollment | Enrolled in grade 5 to grade 8, 2020 [Estimated]","# School Enrollment | Enrolled in grade 9 to grade 12, 2020 [Estimated]","# School Enrollment | Enrolled in college, undergraduate years, 2020 [Estimated]","# School Enrollment | Graduate or professional school, 2020 [Estimated]","# School Enrollment | Not enrolled in school, 2020 [Estimated]","# Employment Status | In labor force, 2020 [Estimated]","# Employment Status | In labor force, Civilian labor force, 2020 [Estimated]","# Employment Status | In civilian labor force, Employed, 2020 [Estimated]","# Employment Status | In civilian labor force, Unemployed, 2020 [Estimated]","# Employment Status | In labor force, Armed Forces, 2020 [Estimated]","# Employment Status | Not in labor force, 2020 [Estimated]","# Poverty Status by Age | In Poverty, Under 5 years, 2020 [Estimated]","# Poverty Status by Age | In Poverty, 6 to 11 years, 2020 [Estimated]","# Poverty Status by Age | In Poverty, 5 years, 2020 [Estimated]","# Poverty Status by Age | In Poverty, 12 to 14 years, 2020 [Estimated]","# Poverty Status by Age | In Poverty, 15 years, 2020 [Estimated]","# Poverty Status by Age | In Poverty, 16 and 17 years, 2020 [Estimated]","# Poverty Status by Age | In Poverty, 18 to 24 years, 2020 [Estimated]","# Poverty Status by Age | In Poverty, 25 to 34 years, 2020 [Estimated]","# Poverty Status by Age | In Poverty, 35 to 44 years, 2020 [Estimated]","# Poverty Status by Age | In Poverty, 45 to 54 years, 2020 [Estimated]","# Poverty Status by Age | In Poverty, 55 to 64 years, 2020 [Estimated]","# Poverty Status by Age | In Poverty, 65 to 74 years, 2020 [Estimated]","# Poverty Status by Age | In Poverty, 75 years and over, 2020 [Estimated]","# Language Spoken at Home | Speak only English, 2020 [Estimated]","# Language Spoken at Home | Spanish, 2020 [Estimated]","# Language Spoken at Home | French, Haitian, or Cajun, 2020 [Estimated]","# Language Spoken at Home | German or other West Germanic languages, 2020 [Estimated]","# Language Spoken at Home | Russian, Polish, or other Slavic languages, 2020 [Estimated]","# Language Spoken at Home | Other Indo-European languages, 2020 [Estimated]","# Language Spoken at Home | Korean, 2020 [Estimated]","# Language Spoken at Home | Chinese (incl. Mandarin, Cantonese), 2020 [Estimated]","# Language Spoken at Home | Vietnamese, 2020 [Estimated]","# Language Spoken at Home | Tagalog (incl. Filipino), 2020 [Estimated]","# Language Spoken at Home | Other Asian and Pacific Island languages, 2020 [Estimated]","# Language Spoken at Home | Arabic, 2020 [Estimated]","# Total deaths from COVID-19 as of December 31, 2020","# Total confirmed COVID-19 cases as of December 31, 2020",% With Health Insurace | Under 6 years,% With Health Insurace | 6 to 18 years,% With Health Insurace | 19 to 25 years,% With Health Insurace | 26 to 34 years,% With Health Insurace | 35 to 44 years,% With Health Insurace | 45 to 54 years,% With Health Insurace | 55 to 64 years,% With Health Insurace | 65 to 74 years,% With Health Insurace | 75 years and over,% Household vehicle availability,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_PR,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,"% Educational Attainment | Bachelor's degree or higher, 2021 [Estimated]",Log Population Density (per sqmi),"% Household Size | 1-person household, 2021 [Estimated]","% Household Size | 2-person household, 2021 [Estimated]","% Household Size | 3-person household, 2021 [Estimated]","% Household Size | 4-person household, 2021 [Estimated]","% Household Size | 5-person household, 2021 [Estimated]","% Household Size | 6-person household, 2021 [Estimated]","# Gini Index Of Income Inequality [B19083] | Gini Index, 2019","% Hispanic or Latino | Hispanic or Latino, 2021 [Estimated]",Max AQI,90th Percentile AQI,Median AQI,% Good Days,% Unhealthy for Sensitive Groups Days,% Unhealthy Days,% Very Unhealthy Days,% Days CO,% Days NO2,% Days PM2.5,% Days PM10
465948.0,0.0637989646913389,0.0721174895052666,0.0443676118365139,0.0261917638878158,0.0619275112244284,0.1406465957574665,0.137781469176818,0.1269691038484981,0.1196356674993776,0.0886322078858585,0.0398220402276648,0.0145381029642792,0.4986844025513576,0.0153965678573574,0.8968854893679123,0.0057323993235296,0.027176852352623,0.0235519843416003,0.0242859718251822,0.0289066591121756,0.0322181874372247,0.0297629778430211,0.0288079356494716,0.0396503472490492,0.0525187359962914,0.0399636869350227,0.0243889876123515,0.0249276743327581,0.2557989303527432,0.0141904246825826,0.0121537167237545,0.0498875410990067,0.0585837904658889,0.0584893593276502,0.0499884107239434,0.0123082404045086,0.7131310790045241,0.524167932902384,0.5213650450264836,0.5049190038373381,0.0161799170722913,0.0027106028998944,0.2679376239408689,0.0069042039025814,0.0084537330345875,0.0011052735498381,0.0065651102698155,0.0016074755122889,0.0033329899473761,0.018092147621623,0.0130293509146943,0.0104711255333213,0.0096233914514065,0.0089924197549941,0.0077154532265403,0.0057817610548816,0.8579498141423506,0.0400409487753998,0.0020925081768781,0.0026934336020328,0.006032862036107,0.0062625013950054,0.0009400190579206,0.0057452762969258,0.00337591319203,0.0016675680548043,0.0056036295895679,0.005912676951076,0.0007618875926069,0.0821164593473949,0.9683622066592948,0.9476150015341406,0.8520432127759512,0.8460616027683557,0.8989311712515331,0.9127740138895964,0.904188406832964,0.9921388955871716,0.9949785972999672,0.9637606798841158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382892,6.114382598198822,0.315286,0.346197,0.138452,0.109892,0.056727,0.0193799999999999,0.4615,0.086253,100,53,38,0.8684931506849315,0.0,0.0,0.0,0.0,0.021917808219178,0.3068493150684931,0.0136986301369863
22149.0,0.0733215946543862,0.0726895119418483,0.0430267732177524,0.0251478622059686,0.061853808298343,0.1189218474874712,0.1154905413336945,0.1219468147546164,0.1225788974671542,0.0923292247957018,0.0492121540475868,0.0134994807892004,0.5036344755970924,0.0027089259108763,0.4119373335139284,0.4540159826628742,0.0087588604451668,0.0433879633392026,0.0528692040272698,0.0517856336629193,0.0362093096753803,0.0308817553839902,0.0267732177524944,0.0274504492302135,0.0370219874486432,0.0190076301413156,0.0058693394735653,0.0049663641699399,0.2452029436994898,0.0229355727120863,0.0207232832182039,0.0571131879543094,0.0595512212740981,0.0532755429139013,0.0271795566391259,0.004153686396677,0.7115445392568513,0.3736060318750282,0.3724773127454964,0.3565397986365073,0.0153054313964513,0.0010835703643505,0.3847577768748024,0.0294369948981895,0.0376089213959998,0.0049663641699399,0.021400514695923,0.0075849925504537,0.0108357036435053,0.0224840850602736,0.0376992189263623,0.0343130615377669,0.0255993498577813,0.0264571763962255,0.0178337622466025,0.0106551085827802,0.8568784143753668,0.0241997381371619,0.0003611901214501,0.0002708925910876,0.0,0.0,0.0005869339473565,0.0,0.0045148765181272,0.0002257438259063,0.0013996117206194,0.0,0.0006320827125378,0.0844281908889791,0.8170299036999493,0.8069844266163284,0.4880434782608696,0.5536534446764092,0.5577889447236181,0.7116854750637058,0.7429193899782135,0.9932497589199616,0.9918759231905464,0.9265033407572384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104417,3.6528091731336527,0.234789,0.362149,0.138313,0.130395,0.07074,0.023888,0.4472,0.071677,86,49,37,0.926027397260274,0.0,0.0,0.0,0.0027397260273972,0.0,0.2684931506849315,0.010958904109589
512934.0,0.0733622649307708,0.0768344465369813,0.044407272670558,0.0240752221533374,0.0651896735252488,0.1600888223436153,0.1440516713651269,0.1222944862301972,0.106887045896743,0.0647081300908109,0.0283993652204767,0.0104145952500711,0.4945548550105861,0.0346633290052911,0.8098741748451068,0.0125064823154635,0.0406777480143644,0.0114108247844751,0.0183551879968962,0.0218429661515906,0.0260540342422221,0.0283798695348719,0.0247244284839764,0.0356010714828808,0.0508466976258154,0.0388003134906245,0.0237944842806287,0.0260189420081336,0.2595187684965317,0.0155692545239738,0.0147387383172104,0.0611209239395321,0.0614581993004948,0.0623374547212701,0.0349635625636046,0.0090401494149344,0.6988345479145465,0.544186971423224,0.5430055328755746,0.5255705412392238,0.0170606744727391,0.0011424471764398,0.2165639244035295,0.0099583962069194,0.0115063536439385,0.0023784736437826,0.00755262860329,0.0026241192824028,0.0038776918667898,0.0111456834602502,0.0156082458951833,0.0125240284325078,0.0080244241949256,0.0090109058865273,0.0040453547629909,0.003600853131202,0.6586324946289386,0.2173534996705229,0.002772286492999,0.0029886886032121,0.0054958337719862,0.0083500021445254,0.0012886648184756,0.0042695551474458,0.0066168356942608,0.0011872872533308,0.0123622142419882,0.0009455407518316,0.0010098765143273,0.077820928228583,0.9604743083003952,0.9535463219950974,0.8620843761172685,0.8584691046326614,0.8557893326186009,0.8874257722053334,0.9090794655541368,0.9784762137703314,0.9838556002540758,0.9538136398176292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244997,6.102346715345476,0.217099,0.301738,0.169219,0.153376,0.0875339999999999,0.037915,0.4052,0.408253,132,64,47,0.6109589041095891,0.0027397260273972,0.0,0.0,0.0,0.1315068493150684,0.2383561643835616,0.2191780821917808
65912.0,0.0660729457458429,0.0597008132054861,0.034712950600801,0.021210098312902,0.0590484282073067,0.1201146983857264,0.1118005825949751,0.117186551765991,0.1333141157907513,0.1027278795970384,0.0686369705061293,0.0269601893433669,0.5099981793907028,0.0433911882510013,0.9221386090544968,0.0054011409151596,0.0088299550916373,0.0231975967957276,0.0383845126835781,0.042010559533924,0.0478971962616822,0.0382024517538536,0.0351225876926811,0.0450449083626653,0.0491716227697536,0.0353805073431241,0.019192256341789,0.0171288991382449,0.2219626168224299,0.0191619128535016,0.014276611239228,0.0497329773030707,0.0488985313751668,0.0492778249787595,0.0335598980458793,0.0066452239349435,0.7401535380507344,0.5132904478698871,0.5132904478698871,0.4924292996722903,0.0201935914552736,0.0,0.2862604685034591,0.0092851074159485,0.014276611239228,0.0028067726665857,0.006827284864668,0.0009709916251972,0.0036563903386333,0.0134725087996116,0.0168709794878019,0.0133359631023182,0.0078286199781526,0.0079196504430149,0.0079803374195897,0.0071458914916858,0.9167222963951936,0.0096492292753975,0.0001365456972933,0.0011833960432091,0.0010923655783468,0.0016992353440951,0.0012137395314965,0.0023212768539871,0.0002124044180118,0.0013502852287899,0.0004399805801674,0.0,0.0011075373224905,0.0982673868187886,0.9449225473321858,0.9653662807666116,0.9344573234984194,0.9037180910099888,0.93414926167354,0.958890290037831,0.9670786393962596,0.9985420615250036,1.0,0.9238843217850852,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263804,4.340979354362021,0.284895,0.3820409999999999,0.128585,0.107185,0.058244,0.025666,0.4503,0.021505,93,54,41,0.8630705394190872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27642.0,0.0658056580565805,0.0682656826568265,0.0454381014398379,0.0218869835757181,0.0578829317704941,0.1063960639606396,0.1155849793792055,0.1302004196512553,0.1425005426524853,0.1010418927718689,0.0562187974820924,0.0136748426307792,0.498769987699877,0.0051732870269879,0.9808262788510238,0.0014832501266189,0.0007958903118442,0.0430142536719484,0.0534331813906374,0.055024962014326,0.0399753997539975,0.0361044786918457,0.0227190507199189,0.0303523623471528,0.0371174299978293,0.0265176181173576,0.016315751392808,0.0109254033716807,0.2098618045003979,0.0074524274654511,0.0099848057304102,0.0538673033789161,0.0480790102018667,0.0626944504739165,0.0231531727081976,0.004341219882787,0.7501989725779611,0.3836553071413067,0.3836553071413067,0.369691049851675,0.0133492511395702,0.0,0.4017075464872295,0.0180160625135663,0.0290861732146733,0.0043050430504305,0.008356848274365,0.0059691773388322,0.0063671224947543,0.0161348672310252,0.0307864843354315,0.0182693003400622,0.023695825193546,0.0235511178641198,0.0106721655451848,0.0069097749801027,0.9211345054627016,0.0016641342884017,0.0,0.0164604587222342,0.0,7.235366471311772e-05,0.0,0.0,0.0,0.0002894146588524,0.0005426524853483,0.0,0.0005064756529918,0.0494537298314159,0.9704232534421212,0.9589968152866242,0.8613384689455946,0.8630658044883986,0.8479697828139755,0.9402173913043478,0.9501595875276208,0.9833448993754336,1.0,0.8978464419475656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146132,3.853285227401855,0.267457,0.328063,0.128364,0.169584,0.0590059999999999,0.016845,0.4815,0.014967,61,38,21,0.9877675840978594,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102423.0,0.0530251994180994,0.0600939242162404,0.0365054724036593,0.0286459096101461,0.0662155961063433,0.1070462689044453,0.1012663171357995,0.1380744559327494,0.147857414838464,0.1161262607031623,0.0573406363805004,0.0269080187067357,0.5081671109028245,0.0141569764603653,0.9230348652158208,0.0011716118449957,0.0080645948663874,0.0120871288675395,0.0272009216679847,0.0311941653730119,0.0355486560635794,0.0328246585239643,0.028938812571395,0.041465295880808,0.0622809329935659,0.0433789285609677,0.023803247317497,0.0264198471046542,0.223533776593148,0.0104078185563789,0.0096169805610068,0.0472550110814953,0.0480458490768675,0.0458002597072923,0.0534938441560977,0.0085625299005106,0.7465510676312938,0.5122384620641848,0.5115940755494371,0.4932095330150454,0.017925661228435,0.0005858059224978,0.3083487107387989,0.0072835203030569,0.0083086806674282,0.0011618484129541,0.0044130712828173,0.0015230953984944,0.0014938051023695,0.0098024857697978,0.0101637327553381,0.0056530271521045,0.0069808539097663,0.0068929830213916,0.0049598234771486,0.0051258018218564,0.8899465940267323,0.0469035275279966,0.0020210304326176,0.0025970729230739,0.0013082998935785,0.0029192661804477,0.0003612469855403,0.0003026663932905,0.0005369887622897,0.0008396551555802,0.0012204290052039,0.0002147955049158,0.0008591820196635,0.0444919598137137,0.9390982503364738,0.9541951522684896,0.9029441397067056,0.8845769153830766,0.9347308242020008,0.9505144536991672,0.9401318796108898,0.9983394221188974,0.9953152696885288,0.9529011099899092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224072,5.28719271645185,0.254131,0.391325,0.143262,0.116711,0.058293,0.023016,0.3945,0.076265,85,59,42,0.7890410958904109,0.0,0.0,0.0,0.0,0.0,0.2712328767123287,0.0
19711.0,0.0996397950383034,0.1014154533001877,0.0504794277307087,0.0253665465983461,0.0791943584800365,0.1229262848155852,0.1096849474912485,0.0998934605042869,0.095428948302978,0.0663588859012734,0.030642788290802,0.0118715438080259,0.4920602709147176,0.0114656790624524,0.6585155496930648,0.0531682816701334,0.0101973517325351,0.0224240271929379,0.0288163969357211,0.0394703465070265,0.0256709451575262,0.035259499771701,0.0210542336766272,0.0327735782050631,0.0398254781594033,0.0247070163867891,0.0101466186393384,0.0112627466896656,0.2977525239713865,0.0179087818984323,0.017299984780072,0.0884277814418345,0.0906093044492922,0.0648876261985693,0.0160316574501547,0.002130789914261,0.6470498706306124,0.4169245598904165,0.4169245598904165,0.394094667951905,0.0222210948201511,0.0,0.2649282126731266,0.0420577342600578,0.0387093501090761,0.0073562985135203,0.0240982192684287,0.004768910760489,0.0127340063923697,0.0307949875703921,0.0300847242656384,0.0327735782050631,0.0183146466440058,0.0096392877073715,0.0064938359291766,0.003449850337375,0.4034295571000963,0.455735376185886,0.0004565978387702,0.0071026330475369,0.0007102633047536,0.0017249251686875,0.0,0.000811729491147,0.0005073309319669,0.001471259702704,0.0004058647455735,0.0006087971183603,0.000811729491147,0.0825427426310182,0.9586850288760552,0.9585556011489536,0.6737943585077343,0.633076181292189,0.5972027972027972,0.8587064676616916,0.8819776714513556,0.9509433962264152,0.952247191011236,0.9374581939799332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.13995,2.333230683108433,0.20379,0.280585,0.1507649999999999,0.1334769999999999,0.102227,0.076463,0.4486,0.644718,88,31,13,0.9833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17648.0,0.049184043517679,0.0668631006346328,0.040061196736174,0.0259519492293744,0.0702062556663644,0.1234134179510426,0.1123640072529465,0.129476427923844,0.1394492293744333,0.1070942883046237,0.0596668177697189,0.0197189483227561,0.5013032638259293,0.0113327289211242,0.6543517679057117,0.0019832275611967,0.0001699909338168,0.1082275611967361,0.0872053490480507,0.0424410698096101,0.0351881233000906,0.0166024478694469,0.0077062556663644,0.0102561196736174,0.0033998186763372,0.0023232094288304,0.0,0.0014165911151405,0.2331142339075249,0.0151291931097008,0.0117293744333635,0.0424410698096101,0.0461242067089755,0.0593268359020852,0.0523572076155938,0.0054963735267452,0.7382706255666365,0.3289324569356301,0.3289324569356301,0.2080122393472348,0.1202402538531278,0.0,0.4985834088848594,0.0335448776065276,0.0419877606527651,0.0092928377153218,0.0335448776065276,0.0094628286491387,0.0249886672710788,0.0541704442429737,0.0740593834995466,0.0739460562103354,0.0792157751586582,0.0733794197642792,0.0628399818676337,0.0511672710788757,0.0464641885766092,0.911208068902992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008544814414602,0.05947074997854715,0.9864864864864864,0.934873949579832,0.884887459807074,0.8691539674198634,0.9090909090909092,0.8929026774330642,0.9329896907216496,0.9694033656297808,1.0,0.8363312555654496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.172112,5.562736057696654,0.244644,0.308002,0.252335,0.153818,0.022523,0.008606,0.5028,0.994647,66,44,18,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,1.0,0.0
169167.0,0.059846187495197,0.0594383065255043,0.0391920410009044,0.0235034019637399,0.0591959424710493,0.1261298007294567,0.1140766225091182,0.1218440948884829,0.1411800173792761,0.1120904195262669,0.0507782250675368,0.0242068488534997,0.516655139595784,0.2478556692499128,0.702808467372478,0.0040196965129132,0.0111605691417356,0.0272689117853955,0.0415092778142309,0.0447368576613642,0.0396767691098145,0.0411782439837557,0.0320275230984766,0.0425851377632753,0.0493890652432211,0.0289004356641661,0.0207250823151087,0.0180531663977016,0.2149532710280373,0.0103093392919422,0.012372389414011,0.0507072892467206,0.0479289695980894,0.0507427571571287,0.0371644587892437,0.0054620582028409,0.7483729096100303,0.4597350547092518,0.457240478343885,0.4242789669379961,0.0324531380233733,0.0023881726341425,0.3491934006041367,0.013389136179042,0.0163802632901215,0.0033458062151601,0.0071054047184143,0.0023527047237345,0.0045103359402247,0.0153576052066892,0.0200275467437502,0.0146423356801267,0.0124847044636365,0.0184137568201836,0.0084472739955192,0.0053970337004262,0.8787470369516514,0.0480885751949257,0.0005497526113249,0.0033812741255682,0.0004965507457128,0.0035704363144112,0.0001950735072443,0.00127684477469,0.0019862029828512,0.0025714235045842,0.0008216732577866,5.320186561208746e-05,0.0007862053473786,0.0541240312826969,0.9334581347855684,0.9621324072705778,0.806834957189253,0.8013668908656976,0.8049414161996944,0.8841000338605911,0.89906304979338,0.9954261954261956,0.999512432959532,0.938884912577964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.266825,5.06882117990605,0.270195,0.386805,0.155032,0.102848,0.049941,0.019478,0.455,0.064233,97,50,37,0.911504424778761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268556.0,0.0519854332057373,0.0460350913775897,0.0286420709274788,0.0561484383145414,0.1543700382787947,0.1519906462711687,0.1074971328140127,0.0953134541771548,0.1074822383413515,0.0833457453938843,0.0364914580199288,0.0181898747374849,0.5164807339996127,0.2014738080698253,0.6837344911303416,0.0043752513442261,0.062746689703451,0.0423412621576133,0.0352030861347354,0.0386660510284633,0.0324997393467284,0.0302208850295655,0.0272084779338387,0.0342051564664353,0.0389713877180178,0.0258083975036863,0.0172924827596478,0.0183983973547416,0.3426957506069497,0.0150694827149644,0.0084972966532119,0.0428588450825898,0.0385431716290084,0.0358137595138444,0.1560344955986833,0.0455845335795886,0.6254971030250674,0.5020256482819225,0.5013442261576729,0.4761427784149302,0.0247620607992374,0.0006404623244314,0.336581569579529,0.0110963821325905,0.0121501660733701,0.0018580854644841,0.0047960201969049,0.0024166281892789,0.0030459196592144,0.080351956388984,0.0287351613816112,0.0142502867185987,0.0104261308628368,0.0132039500141497,0.0062072714815531,0.0057343719745602,0.807138920746511,0.0618641921982752,0.0077488494019869,0.0037683015832824,0.0043975930532179,0.0180893370470218,0.0056934121747419,0.0149130907520219,0.0068998644602987,0.0044944071255157,0.0064604775167935,0.0028895276962719,0.0004803467433235,0.0590789258106316,0.9542349313826248,0.9499607087632131,0.9321801001392916,0.8284721638508308,0.8680983720124696,0.9071742991736814,0.9033010774826712,0.9871738363892808,0.9837341372782724,0.9359698489382782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4274929999999999,5.736723253826645,0.393711,0.3249499999999999,0.132581,0.0864279999999999,0.031589,0.020699,0.5111,0.105213,80,50,35,0.903846153846154,0.0,0.0,0.0,0.0,0.0,0.25,0.0
